Latitud,Longitud
2.808308628899942,-75.35338442862205
2.452496299328889,-70.75914909720811
3.204895715729337,-70.95010831927343
1.883279408194433,-74.27373372341047
2.194902275545771,-75.79025386043268
11.112379780006242,-73.77678379053235
0.551841343110265,-73.24171724063726
6.328356435766103,-70.28279485373731
4.134871944117313,-73.57660837197633
1.981782054115708,-69.44457194428038
1.490256579682064,-71.60276556056834
8.454505240150658,-74.70417615846492
3.268659035693239,-72.52622754907257
9.950709494734527,-73.7409706540038
4.453537213767426,-74.36951536001322
2.713286919475201,-74.4711280542045
1.86941886658004,-78.08156781481661
3.624512798020152,-75.90333821969986
6.99924483740813,-72.30677908317948
6.592951430333068,-75.68257013523994
7.44623287725138,-73.70211400870947
8.07965714225901,-73.95492314961086
5.805203976675748,-74.19348401662548
6.666461498070038,-74.49315076738213
4.817520333104056,-75.8759315550013
2.420999182529167,-68.29704238920309
4.140139827508873,-70.81449934300628
0.477419496745715,-71.54265712025635
2.198755853153965,-71.77698189585385
2.376223785211543,-75.95809652022608
6.438881126640796,-74.72499329590251
2.106218917642708,-73.20895063457873
6.693465792684345,-75.94330000337234
4.866976591540785,-72.97404981435108
2.67759494313557,-77.52360813298209
5.270336647630394,-73.23449986973104
1.791366646610554,-69.73068394478965
10.391095398944191,-74.7402931851473
2.873367782332326,-76.08378930325702
8.10604176830059,-72.59287467218377
3.263971530021103,-72.48628785201394
0.945793409822923,-76.53879836517284
3.380467796702578,-76.44288145757578
5.831046475468479,-75.69503209381833
5.254633918660909,-74.96591433546011
5.996049200519035,-75.10835821453972
6.507226150226606,-73.84460358430856
5.141508898180107,-77.15051887447699
4.297404836738359,-76.64457922706147
0.889415852818941,-77.42791754785874
8.53586202728455,-73.13473275345474
4.136473266451165,-73.89595424024995
5.357100814723489,-72.49332663523606
2.104561306845077,-74.33312297426814
1.852434382640289,-73.47977474759816
9.60456337189003,-74.33876232169808
1.984921190144005,-72.44070954989424
4.644784990120823,-69.90768185887522
1.740887013728795,-77.96988737458942
7.295508907501325,-73.29895705248511
7.217218357809604,-75.25064339510756
2.767553906727884,-73.59294354447363
6.141229568050852,-77.3068450643603
2.199820377582458,-68.17858674739234
1.130969780287716,-75.12498179362079
4.365329489657378,-71.35953902792596
1.370607734432992,-70.19119016008752
1.416581213305194,-71.62059992740897
7.666038992375675,-73.34144172824689
4.036341021845049,-77.37804056846917
2.212989944458676,-78.33175994511559
1.81342854434238,-76.54211822464882
3.428203354588987,-72.7995556272089
7.366390821208784,-77.73033658288111
4.882682654803575,-70.48205417026959
5.537205960441542,-73.84021652205358
3.725344683358666,-71.253232459175
11.111079531062337,-73.46105841390701
0.639692753187388,-71.61791384966169
4.602492721203637,-70.82280941140506
3.789152574618886,-75.30523487453979
1.334725913194505,-76.24386430507833
0.743990536753805,-73.12769005859671
1.020280450669587,-75.96460757305377
2.193130756869373,-71.32743294181164
6.636459452248445,-73.66067879365052
6.435422450639913,-72.48566294836826
5.491008376324729,-74.51985939638911
7.048003279269376,-77.62732991696896
6.627779284506627,-71.43355480555252
5.275617722385877,-71.85263875127328
1.126022618500373,-73.37117358345851
2.437428884519089,-75.25687233724773
7.540845301793368,-74.46385570095687
6.10542606891138,-71.22488472919844
5.17720814183801,-73.82787836619342
6.084510265402887,-69.42641306936633
3.821348256892238,-67.9739033384368
5.852247046240244,-71.78696745778281
1.203902181136656,-73.78140587067398
8.266092970751963,-77.27653599249268
2.212560088849637,-76.14909589624506
3.937671779503676,-72.69228926940708
5.892446509500318,-70.80701004926112
5.947103090444686,-71.30698644628082
1.420736076697616,-74.91902491744406
6.628130705065432,-76.90134470313046
4.997565870474152,-73.06709695480939
3.694985621958244,-72.84260807081557
1.218703357187285,-75.84217171162601
9.114398357182413,-76.03203067403453
2.308524262086436,-76.29313152737309
7.474225659559485,-73.87426670663017
4.723339181310962,-75.52448677909689
3.227067197154538,-74.41965111986407
2.18816865861739,-78.35726715972311
0.841083254403558,-71.48757098361142
6.124740570174847,-72.61605478602752
4.582503976167816,-74.56718550903089
6.592820648242336,-69.86511396441709
4.259834376441193,-77.14947046358525
7.736829424247012,-76.89773237358106
1.58828225334231,-72.48540085352512
7.462731779541785,-74.30325246703583
2.396385485810216,-73.26452798210778
2.26621782092565,-75.91753577809406
0.901116020915599,-72.43834062988351
9.427570871393376,-74.59353300080265
6.433508792447478,-74.64123572952894
4.29335413956004,-72.92818874089589
6.044928181897965,-68.8640186771652
3.148284802556252,-68.66733520689945
6.149761578457751,-68.11840846242534
2.307654066742331,-71.95252120685879
1.209288890321166,-71.59598717918229
6.824019544243438,-71.67360421934134
5.655281344508128,-71.63049979856518
1.774393927340857,-76.97983654363132
2.509851256435145,-68.94945714261179
6.245032542465344,-71.83521358977838
0.929208553675996,-74.38103751742722
10.415266723248498,-74.60174713287863
4.508613722315515,-71.65627145687249
4.901438364241997,-76.83080845942975
3.664374636908276,-69.02071270565162
3.58000076350279,-69.2794148724706
6.697276562280932,-74.72841604329429
4.931221203173116,-72.87882220152272
9.640901955104004,-75.11098615943662
1.35319500641618,-72.91943567239439
2.017723336115235,-69.26614712575397
7.065770160195601,-74.99271512710288
2.270368176857178,-77.92040623544659
4.113952580120559,-73.63299396783373
6.494696979565891,-72.786513969931
1.694902685741476,-71.16770932241828
2.480758319137719,-69.34958491775456
6.489534671753082,-77.26851137524271
5.24163531557282,-68.44565165137416
0.779705525343804,-75.3950389828478
10.142842081807887,-74.21020053300691
0.923420238187571,-72.88014795055956
8.344563042486996,-76.25468260928618
3.516816979321465,-72.2760953737443
1.733960405601647,-77.01849251242952
6.414491801774669,-69.8099454280683
5.535285295255757,-72.66563387420739
10.368530914519834,-73.29560300895633
4.303826058975689,-74.96375058595652
4.854348183961938,-76.94581720975133
4.848170359151715,-72.84025476222082
5.456182452110572,-77.28838344600116
3.301062963428217,-72.62939673860528
8.582869218873581,-72.75451263135781
7.037153864792574,-74.7852143463752
2.55223471203099,-71.51707310912107
5.196473211908591,-69.81336731221256
6.716115068452047,-73.3670370293219
3.763944726611318,-75.35857962721461
6.429073758368141,-73.42316145593108
4.403835740605079,-72.753046732048
4.251070759564652,-77.48555393417935
6.159865895199616,-74.95172776601311
6.328546838526126,-76.22944880303757
8.233746801620981,-76.09465999679301
2.64021677956856,-70.57129663955287
10.709842538678792,-73.93940110831329
0.624305057696779,-76.9676354487188
7.677955914689762,-76.12003902174095
3.255464179384268,-71.56236798219734
1.811151626862803,-69.54587777357219
5.542981973680018,-73.24153423510067
6.779521697498295,-75.25285613311948
8.03176412775308,-75.53947130483297
9.847293804871965,-75.09064729652034
5.936054954981929,-74.27099903042428
6.755896478348684,-75.8079038594946
4.245168308460474,-73.56388928575402
6.744528795794455,-72.50924699705001
1.151074934502511,-74.22960983498186
5.765380319210443,-70.96121879065338
4.903642239165086,-73.54505128989587
4.801421845345364,-74.67291764719928
7.108940982260112,-73.73602019641054
4.667272557272413,-74.50148605648731
4.819416934640307,-70.5868072633331
7.63522888506492,-74.32192943109864
6.906233662948168,-70.14014253511648
8.926097932354828,-73.16671399041955
2.243614895600118,-68.98122064367784
2.418882252836927,-78.12124730198886
6.067201758053042,-69.19380675689025
4.88106866312418,-72.28805202404196
4.956904241379547,-69.40504918469095
6.349711770315746,-76.84234967204529
6.50549011542674,-73.45790842523036
2.655035209048117,-77.19587310823574
10.694581200798758,-75.09249425406719
1.024731134692536,-71.60771070719744
2.889920577737727,-72.49323090878084
8.878062464131997,-73.27339438219427
9.884913343569412,-73.02200832599829
0.998198657430182,-70.72125317216866
3.896106589316346,-68.92586832665762
5.888133333621867,-72.72749194943972
3.104767552606054,-69.17409680026263
4.109168721806213,-72.78718854499108
2.650488468409278,-75.69982375829835
5.004164031292079,-69.53405685482042
6.909464972529508,-73.31651624341448
0.927190526029744,-77.67891876064289
8.312211956141708,-72.46614827301924
1.169396753477019,-77.7463667673183
0.594524621754846,-77.18960285688208
1.531958746902313,-74.47003205216768
1.00020351553531,-71.19082567746071
10.084822490806843,-73.232274589429
2.568736268679892,-68.47345395527066
5.896892457568901,-71.62663448911573
4.339449725653281,-71.29107211630341
4.312337551724033,-76.10899080865593
3.272696532094005,-70.58189484420438
10.674537159652134,-73.29479219015292
2.047404108810136,-74.23208406488028
5.481359224804391,-68.16135789576545
7.620989852732944,-72.99571557258027
11.031475905064191,-72.87710405135077
3.520154039009497,-68.63500970421302
6.96153580469621,-71.4576061542344
1.7148374568265,-76.38864341512432
3.321529797919209,-74.38540611438626
3.366136590994682,-77.08229592162913
0.929533412223488,-77.1398231503582
3.492838450451612,-72.53714088299995
1.751987206760265,-77.23050992475216
2.245933368718071,-68.71110573992539
8.45152460787526,-72.7505449786932
5.432947706500884,-71.53973869594704
7.519250794338975,-75.40663733374912
2.503169902796259,-72.98894431814817
3.471321409797282,-71.09247640170324
3.138617790534242,-74.55841886583687
1.707227627981246,-73.68423527852973
2.698852016016257,-72.93032026930878
7.019566409472066,-73.22846984500717
0.834752745394194,-77.103560406199
7.378026003161755,-75.63928893060022
3.874887069301793,-76.73390815654774
3.01177670726198,-74.36824666385625
6.970988978294901,-71.60540565760323
3.140555914708525,-72.0233843708913
1.447287676024465,-70.65047965813119
5.534861163279616,-76.29509358369022
3.417592992162795,-71.51537674779813
3.429195174720577,-70.11395339763155
0.570217091229121,-74.45411327986015
5.183999870764309,-68.42927653190907
5.463619437482611,-75.5543312420401
1.98220354709374,-75.32002043000955
2.68205713450828,-75.836607477734
1.29326614053466,-74.5625055211639
4.880981687171178,-73.48281484030441
5.852293892827348,-72.24322406832705
3.805292627806336,-72.56832122246962
0.848575829388805,-69.74142711357038
5.960138177061768,-74.1589500751778
0.601223934595007,-76.10290535340216
7.303714330349637,-76.95517670108461
3.056821351058688,-75.46427676101139
6.92757193797486,-74.30709557831945
2.603833815381496,-75.9335637859684
6.487166597818204,-74.69338990810076
6.459870228258968,-76.8485781937638
7.135427595395927,-76.89054967731553
7.26531466934402,-75.69422181304925
7.750036312932055,-75.60650674754405
6.014638410916596,-68.62511264672601
1.972309894965975,-71.18292197154626
4.309903719327409,-71.40859947984806
9.389219835207276,-74.18810614207264
2.489914622515324,-69.56092864233722
0.528842774707203,-70.09242846372986
3.917566784721533,-75.67537797623413
4.868254012225491,-76.36951221150191
10.47048727786711,-73.94465084671052
6.016238247659581,-75.40479666842984
5.954314079301337,-71.69485604596814
8.376839350510908,-76.54810397724678
2.281863631916504,-67.97108690805157
10.26689916679845,-75.01970936944716
2.163793821382424,-75.50579111645153
3.178883396422509,-74.56078050464575
2.260942932343718,-78.30631229585748
0.570212455414408,-73.88926956766738
9.213240634852065,-75.15745176764415
0.686567548888039,-73.42879016485037
6.688694630775065,-76.87794628985715
5.944519216784821,-76.53301771872492
4.152132479444576,-70.37249625087813
2.540875174884844,-76.07898152793346
11.096528620513107,-73.84385173347596
4.934674830656099,-76.21447362016212
10.893561326893877,-74.10967339693642
4.987904804209019,-75.78829800571809
4.070763493619904,-74.84781121322031
5.55852024152001,-74.63374544227709
2.069634080311024,-78.0293555569569
1.90035304438808,-74.81677639995844
5.022243391544627,-69.27738647164436
2.602662490512328,-69.12922870709866
2.93785620736271,-73.41155178958428
11.167724230273087,-74.10213113200471
0.915380773978086,-71.39440155748748
2.654157344154117,-72.18552885997481
2.204225849897607,-73.33376094588519
3.308931694284938,-72.34951233166346
6.362933403962084,-72.75826237216806
6.529274231495965,-77.15508089577926
6.907469081229715,-76.92839686416272
2.847111503378443,-68.1637253472725
2.770691730120443,-73.70005910060428
5.989974203964514,-68.50498321723371
1.909104461444761,-70.39422062213292
1.989990005287112,-70.21217774773923
2.484139916179856,-68.53828702006467
7.038107503948898,-76.10145829915096
6.315938350415772,-75.84330451260581
7.643948618257055,-77.69683978909929
1.456149190133522,-73.98000539916588
7.536540182280874,-73.53788342771779
7.295688054320682,-76.3773960983548
9.548294779123237,-73.96229219261959
10.587109339300447,-73.09717511527192
1.486327702027161,-75.2692154611742
7.281563855213331,-76.83719644569207
2.4586405531013,-69.2272744228463
6.270176889711845,-71.88257560956016
7.219500484676582,-74.64284788471655
0.746578017915545,-76.64111482658545
6.384176628865289,-71.6614383032481
9.345193506189752,-75.70160956144872
4.339960327084362,-72.25081867079814
6.866086196262568,-70.55756165063437
7.250117017441095,-75.31446449948714
1.861458894902229,-77.8733246417292
5.609353229728192,-71.69312618178944
2.612056547897572,-73.78246958088222
0.815984828575152,-73.85088933857662
2.513765698319647,-70.42940227874068
6.893850678155296,-70.5557471970924
2.856926110972914,-70.18539515800745
2.061627813312269,-70.84581299442281
4.344628285878743,-70.53629464868393
2.39193580544276,-73.18424583996314
1.151107704395042,-75.83299108457669
1.078832507252148,-75.43242144865539
4.276818987192721,-71.78414756249663
6.951793323569748,-71.51072461628435
1.349363994135534,-72.9064311437608
10.371898421002028,-73.33881880089481
3.764848206526221,-75.34813100774895
8.7730267077331,-74.45150107721739
5.939740098366792,-76.39704537568524
4.368816245484423,-75.01321770940362
2.607697290456368,-77.7679339575513
3.521023428500201,-69.71636165125673
1.496981712271231,-75.4753689417467
4.112184762147415,-74.0471717532385
0.487012190732295,-72.1778826985511
4.474134007733768,-68.87266591646676
8.672626413470896,-72.7410126487551
2.092882827395252,-72.4896183254765
3.66452748685009,-76.61821493218659
3.330485516913964,-69.21757864058418
1.843309561100723,-69.93720940411508
4.442734913744989,-72.85059387599536
4.539809037586362,-73.89451400754929
2.834817287820599,-75.5075679602005
4.14175410791621,-69.63683453146041
5.804751552858771,-71.16392074834829
0.928919756600769,-71.93220651537483
3.740157292245219,-75.9424076292981
0.835809231210509,-74.7107173362923
2.825499260760107,-70.75015851359896
5.590514244674912,-68.02306511123103
8.230495642931988,-75.31320236162743
1.296482175840963,-73.41310095340525
2.428028847422851,-78.13018901133432
6.661856925870031,-70.87827036525796
4.793461951356899,-72.78756951095289
7.043892684285321,-70.74705626774423
5.068053499554824,-74.9942740923089
10.904265939246152,-73.90357672979408
3.737201596266276,-74.69392646451024
5.838746650604439,-69.74211374703923
0.594016233086418,-71.57126438874721
3.807550203886069,-72.62333407058475
3.441860223069601,-73.2657321243033
7.858069624040347,-76.11697599689587
2.664064396980442,-72.48788041378063
10.154654539039266,-73.38748394813639
1.055848598316136,-75.54160626731864
4.589899221643151,-69.71880506783346
9.207202426169054,-74.23089321288077
5.520652778452714,-77.09609819413748
8.819883592164844,-76.21353637643438
1.560404827570022,-77.60834923915547
9.7910423780573,-74.65728295099811
7.603395512361269,-75.73182962738885
1.437973270095756,-72.00641767213251
1.077632424762969,-73.79468390758761
5.998918145199327,-70.42026970476975
5.365020896533792,-72.14209932749841
4.756625801712336,-72.46005409325545
1.37694604755702,-77.77484555081529
0.767230688409468,-69.32597178047976
4.432134545458164,-73.87180696001411
8.323797245543233,-73.66888835487386
5.924458362867624,-73.18772948579722
3.304167654379118,-77.09115241777513
5.657315638482348,-71.60874267944834
2.080763366474234,-69.24209196406582
0.947850979395627,-76.26091231716957
6.00493814265244,-71.28590028179455
1.418582107490824,-72.85164580026986
5.093915780494735,-69.47224663887518
2.723114647245804,-73.10618330950058
1.904047488940702,-67.93386793633663
5.50180047588667,-68.86182693089341
4.623528662562621,-75.5360654743744
2.305920104777531,-70.8288859762598
6.655304981203331,-75.30281646654329
5.196197934366567,-68.95165708986937
5.321466594557871,-68.89984542792304
1.789367201075398,-69.51933245196913
4.872785702049312,-72.21623498994371
7.335584180083393,-76.22594319845055
6.644299894033566,-70.88305737553077
8.625032629198076,-72.93049608061916
4.89705548487894,-74.62840872281095
6.074192110037434,-70.21022401660687
0.471720691727729,-71.33931795827822
6.921159827038918,-77.67434002256708
0.562627560124208,-76.60675995739206
2.669748231446025,-71.99118833493013
0.70264393061349,-74.9429891029098
4.060838939389952,-69.38407311963637
5.244756002305598,-68.55152292090654
2.182778027018225,-68.30574586618094
7.883433341626709,-75.8860104213558
11.094030076989618,-73.52989977546414
11.258009105619454,-72.87016572738267
5.508760886443657,-77.3783603000087
3.878204107925145,-71.6347120921465
1.826894600449356,-75.11438403938658
6.103962481753582,-71.71816347409197
0.540191100207222,-75.17862020745271
4.870693655463136,-74.4545167498448
8.470604774809539,-75.20832308240367
6.884376777062548,-74.64908016860241
2.62953336026291,-72.55545228439442
8.55132092855194,-76.50813597090564
7.174145549186311,-73.30489231811033
3.484997220408948,-71.957755179974
0.631741426907431,-77.10295849628
3.401561166946236,-68.60419908403146
1.618054832911394,-71.73908680179692
9.571505664678412,-73.90550181928009
3.490075797044874,-71.4352686436245
0.857213447546847,-74.01322258710589
3.294409029694893,-69.78432734474724
6.322664234002122,-76.43039741274107
2.049294888668383,-71.34483898990136
8.570756980630541,-73.35849588346476
4.044162147943502,-68.75542621774561
6.171935828036175,-72.29953700479057
4.492878283225763,-71.32336240416733
5.576847892761618,-68.9689645822403
0.503882726749106,-75.54421538627902
3.912390103269714,-75.35415142548278
2.893962957425874,-72.39075976887469
2.472675762626136,-77.42776908150631
0.581105187180629,-73.17568272557605
5.50817280055412,-71.20740236478028
2.015706409470023,-77.9873703481571
2.61177872346633,-68.61756138459076
7.031328845191924,-74.23634314389923
9.054045784356491,-76.06619177444074
6.464831609040783,-75.42635035424419
5.256555437735801,-72.22884826617657
5.435949710973522,-72.6157735925212
5.596347326408734,-68.57475722129368
2.184275744448315,-77.83960549482221
3.041430569624531,-76.95826500422817
8.981955628959481,-75.8544702633111
2.413666798106807,-77.24327510952459
3.625206085088039,-75.95512237845747
1.533776060773937,-72.251571124134
2.023915461865423,-71.71355834423476
4.775559088266519,-70.80338397824391
8.930743433014745,-73.60413133727
2.729210106306331,-71.46270569089049
9.036807511178463,-75.61554169314088
1.819018687511524,-74.99495616433214
6.105620493020221,-75.01133869119808
7.44989659830559,-75.48018021788383
3.064592509579319,-68.83427708636897
2.741145155860671,-76.55492566055645
0.972846899896197,-76.64804833620936
10.618617130391678,-74.53773807940004
1.250417659475102,-73.75569140399243
7.092785594919932,-77.26938226412928
7.681890790223342,-76.50580742259883
6.813989570193089,-76.78656947246492
4.520303017149744,-72.00500016568088
3.813332137422015,-76.38881182490199
6.074366231414927,-67.94760426352022
1.961782119799473,-68.83314184320659
6.605544891432658,-72.35206119133974
10.648118447593797,-73.7832002664252
3.72089386553061,-71.28590910064752
9.563748705963889,-75.28884658291614
1.05245346271694,-69.97255251975703
6.289551478152343,-74.8853738889287
8.957705350955584,-73.54773236808417
4.503576291917271,-75.55977765802614
2.19003465806399,-70.5646606799743
0.763110071906428,-76.76688414106007
0.900950548778916,-70.66618693118312
6.589207269909741,-76.58155538528922
8.902083160048393,-74.23759089496694
1.893043992107783,-73.9191891373418
2.396049177706283,-70.96729656289261
6.754967579305624,-70.41839250877335
1.102165617460966,-78.21343032027275
9.423694339369435,-75.20052212159978
2.224171774828371,-68.52880170239905
2.113376295110788,-78.37971542575578
1.289043782305066,-77.3413365124033
8.385043863622316,-73.24777636659302
2.239427606852515,-75.29657596531302
4.714505967483896,-73.41842202612318
3.037432068785205,-70.33555943457618
4.934030040896253,-74.90819479042365
2.943695795256572,-76.51873315468849
9.528900127689282,-73.18554724906375
4.874049286605578,-73.31682285009096
5.262842357529165,-75.51146279063079
2.930732804003086,-72.61838746906791
9.760894524992223,-74.2561995457417
2.122005003632981,-77.6198089274468
2.747637914229599,-71.1303825945184
8.899302716809519,-74.32728225344718
3.550565513619078,-73.40044540813652
0.836467494229882,-75.35981384810523
3.079574071608208,-68.318800147745
1.586182135003452,-73.31980593922773
6.350891852090725,-76.54743329122464
8.099709718516998,-74.28675689012528
9.558387222605306,-74.04664899751137
7.83699661433625,-76.92769540409235
5.940623409765974,-75.00831004819052
7.650153257030817,-73.0842759807163
1.406332671642181,-76.07852294365344
5.302042602291253,-76.727529561259
7.087192894286548,-76.14456366084599
0.471161965464877,-74.66447258739797
10.655730233754682,-72.90133950479056
5.553749900898442,-77.46361939149237
1.79460210218296,-75.33602048963016
4.173772819579467,-76.9980370425383
0.69738137445912,-74.44803093980735
5.571196379856959,-68.8086799421166
2.110185229438839,-69.27794547446237
5.162141180839513,-72.46207254550748
1.360135780445258,-70.85185661721887
1.233996200984273,-71.86743148088505
1.612968281046739,-76.1991886847912
4.945747787488343,-72.64563356721216
10.940708767993348,-74.6090931251322
4.565467191450269,-68.00280476426968
4.777097436720113,-70.8220051463316
7.418805945114307,-76.66967421823954
1.237653862293262,-76.29519658157223
1.230848619286989,-72.80474665812096
3.365622816423429,-70.84253004688466
2.955746421489419,-75.17373654614863
3.60407209981715,-68.81188739654809
1.745366881852868,-78.6237517838234
8.42640116186372,-75.38901399389697
4.325288183085731,-71.95201641696413
10.665549845335955,-73.91647353013944
11.218437919579875,-73.97949861541635
5.54570445554081,-73.97656963620942
7.547555547626797,-74.44921557140383
5.55397210082052,-76.72252441072072
2.693174393424621,-76.23651985674245
5.572052387205083,-75.33309831891295
6.428730434340895,-74.14290616548337
3.000662823617334,-74.85909342051215
7.855126394087714,-75.88150531456108
2.034346433297191,-76.7856478261944
3.907515556411623,-75.82380284300739
4.229632821671925,-76.55657690139783
4.246158586622938,-70.69124446769902
4.891181984587379,-70.25360681625313
8.604260486725588,-76.30473439896588
1.646403799939377,-73.65197275195496
3.904358049693024,-68.75451794388086
4.148214852347968,-69.24594044388883
4.916995935876455,-72.6156909241717
1.586486584974647,-73.1600233438492
0.737930757577149,-70.10274075705814
1.031967133852659,-73.3502575312064
2.320873541671084,-70.43643229260536
8.895980092155531,-76.23180635592249
5.780674032363916,-75.66253137282264
8.832036301202477,-75.20896447328433
2.854535441653115,-75.50304678964145
1.238186671444894,-78.04068496022104
1.609769783354957,-78.56617574538888
8.413686173543642,-73.83852942946613
6.467475078220688,-76.37704110543206
1.5427403416738,-77.64337173090041
5.83749454646203,-70.01261113389265
2.829904848750013,-75.75899620705805
4.91537197991513,-70.36643839317271
5.902465414893433,-75.63686345118853
1.530716732237276,-73.19280757641266
2.43742865935092,-68.34617718641532
5.919783887879024,-73.79728557462644
4.629876658372752,-74.7641272673048
11.24892480758875,-72.76215461317679
6.409291082126914,-73.7569166323579
5.447509461742494,-70.37857966788359
1.015539505175649,-72.12291886917352
10.350832694976258,-74.2204809567488
5.611954867404509,-71.62292131934174
2.729408625189584,-68.40444808187154
4.170170988474038,-75.98633523973615
1.214671852927271,-70.93839500600649
6.239651468735156,-71.74257913968462
1.842936783509016,-70.50535139183762
0.865542705275167,-75.79425292948049
5.121307416197401,-74.293463045718
5.065409311425439,-71.54208888369017
3.768156546285335,-68.79744402428628
8.459124767302844,-74.99707213407291
2.06945103610398,-74.51482524621859
1.066888362089939,-70.46896458595539
1.512671699545578,-70.63132849700247
4.684132880080683,-74.3894800338385
2.010210787826852,-73.05315686256606
6.054347654345897,-74.84694638838948
6.840232882045517,-72.98462467490569
3.298755505003335,-70.6963308456929
1.838828607841162,-68.01550814258157
6.001883859750253,-68.6756828203157
1.012296006372406,-75.72189106876363
4.867692506745982,-71.95997933518099
4.006799107760561,-75.76667479018914
6.02145094893143,-72.86714200464878
5.122372319250085,-68.4340180398066
3.988849395184956,-76.41986833411401
6.642649224078718,-74.51576260114958
6.757435442025035,-75.31090273628097
3.642130134450904,-75.35232461155493
7.531525550083069,-75.3933794809588
8.942727930766337,-72.77528082900605
7.622038006796659,-77.37782811358164
4.622751512504615,-72.49615537068587
1.698396848408083,-73.02082964967887
5.965536255898349,-75.84795970033214
5.528181371942645,-68.85153493719548
5.814798315400791,-68.82970960167427
2.732776567181749,-69.50898853306126
9.225849240025182,-75.87611137565298
2.328725132105409,-69.81298481023039
0.658526280715004,-73.77328448479041
4.247705947814237,-69.95199450387096
4.915925633307292,-71.3628790818922
4.181383805188936,-70.53992287043779
2.102728949265578,-68.00086601802454
4.401633447094262,-74.22103175622019
3.260372510963296,-76.35843171949898
6.175645107403826,-69.04263738377747
1.967271352550575,-69.50785930381657
7.394898129127373,-72.38424460654196
9.007653144049021,-72.82669187994765
1.788461651647759,-68.76432817199826
1.503952983071527,-73.60973174405724
0.586537199698071,-69.9714509612315
4.178711907287067,-69.82842386125701
2.958871195267243,-73.98411849563163
7.366065014536946,-74.55738427882177
8.891273484200077,-74.74521534149702
4.221394234667373,-71.92391837780545
2.265548352204175,-75.13721795651415
7.721464371427924,-76.75829903930969
0.991656840347832,-73.7774387929949
2.729719453879575,-74.9333999489956
0.888657426379094,-72.59202379531658
3.98998964166301,-76.77805330777514
7.153216273893287,-73.21914566042689
0.484651710222404,-71.47617929327872
10.266575772729057,-75.27423419112085
3.783013043111982,-71.92676690261608
4.283198163711919,-68.70589068972745
2.088133285370023,-67.95033011955792
4.018623692953192,-76.64325114596177
1.661714209301866,-71.78930089137128
3.973227931249983,-68.68968395455796
1.432312906528554,-72.16305913594572
0.912503424285738,-73.55968352510793
3.428007175162774,-76.39803767000053
3.190993478654877,-73.43660931883097
7.177928058941078,-77.38849696162387
1.620777312725337,-77.83393171320152
4.353263236770837,-74.35276164980405
0.922636216126236,-76.72833012404212
4.108293482286172,-69.54037689840825
9.066819244625066,-74.71372301490256
5.296580347196635,-74.58466356687889
5.666005191158058,-74.8482249806069
5.841972906974632,-73.03750595006262
10.779946224576697,-72.82009873730337
5.642617621416163,-70.13137178272102
1.773905505308629,-72.8574965630083
3.030924811774395,-76.96654476503726
8.704008748050025,-73.30902830573629
3.897151559314967,-72.79319491924844
2.306870741376872,-78.01123272026437
4.866831603737324,-73.14502772814143
4.769274746354013,-68.4925271133612
7.888270087535924,-73.67360310357557
5.647988940409369,-75.01436654679057
4.092207740724636,-72.44583822842951
6.843597463834361,-72.78058781036646
8.658173383882177,-73.71349914427411
4.107521787921495,-69.89276241625696
3.862794466342469,-69.15498220417417
4.486304613371083,-68.31490401088159
9.573775012720144,-73.93550317575564
7.451814602989494,-72.54152259156513
3.569860771898759,-69.88949220292874
6.094772991244721,-76.29997112324817
2.484017846820062,-78.13938276583939
1.272971437590828,-77.84226353740523
3.307477270143091,-76.81933743815092
2.532889523042985,-71.88718277614178
0.811319616866304,-70.16489593056544
4.167969905398794,-73.78197652852057
7.798442639528392,-73.61930572266866
8.716066803590973,-75.28721648745122
2.076364955047316,-76.76038927827075
2.781062592692948,-71.06949443798176
5.668396485753748,-75.41035140940957
0.873003215543415,-73.11619220269375
6.519532254460876,-74.02270250536544
7.14091024215739,-76.26347429910264
1.546898214313617,-77.71358611647295
4.190643289101909,-74.00128280811475
1.926275999375018,-76.3487471498854
2.454566883396906,-77.28286842731004
6.360868022654681,-73.515999431501
1.195216632406903,-75.67055793551401
3.637153291136092,-73.03020970281919
5.801572074123269,-74.57874436850263
4.486661012977212,-71.61059427005395
0.646014793583425,-73.60682370711355
6.748467110377061,-70.64577957004069
4.6337614008131,-70.7403424674738
4.339953746804981,-70.11024759927797
3.944368945894492,-70.26775605602056
4.563387353463845,-71.97883691892422
6.477833370526943,-72.84155268071021
7.244441603843408,-77.5260058165484
2.046895797133304,-71.53859016241125
4.568178427437505,-69.65595130831926
6.264308464110607,-71.38079477022481
7.312182915593429,-75.67825903838688
6.841922807764481,-70.22038747266295
0.956880554994871,-69.50245337244056
4.454369211633733,-73.6244206426168
2.722356314367326,-77.61921784252755
8.212583948133165,-76.99453609297595
2.167535019582237,-73.4727749300387
6.004792630587588,-68.17556986558706
3.442866581683536,-76.11833795446314
4.47094926669516,-68.23579388867172
2.030210216043821,-74.88506436264014
2.938843905417557,-73.90802737866204
1.914453716295801,-71.70284410596679
0.80271761173669,-74.95376849695472
0.840691974954474,-71.16577019560737
2.619606724369275,-77.91398736236354
2.100065793744548,-73.89573505735866
7.430420926017838,-73.00953912123275
5.7820550374769,-75.88599220753679
5.732531458396111,-73.64917605976335
0.509533050977715,-74.92818775902681
10.97863855653895,-73.99356748943669
8.063302087435266,-76.55574301182953
